Name,Strategy,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time,MAPE
SolarRadiationAndalusia-no-missing,tsfeatures,0.9894458712570547,0.784879202889924,0.0,0.0,74.0,0.0,0.01773667335510254,0.01773667335510254,0.04373038212001113
SolarRadiationAndalusia-no-missing,tsfeatures + signature,0.860833052635174,0.664422063544245,0.0,0.0,158.0,0.0,0.04450726509094238,0.04450726509094238,0.03719793673196358
SolarRadiationAndalusia-no-missing,tsfeatures + signature + catch22,0.8934897982698489,0.6972492709018216,0.0,0.0,202.0,0.0,0.05244302749633789,0.05244302749633789,0.03899841603864515
SolarRadiationAndalusia-no-missing,tsfeatures + signature + catch22 + minirocket,0.8982697645033766,0.676422638468223,0.0,0.0,1126.0,0.0,0.24545049667358398,0.24545049667358398,0.037883297124014115
SolarRadiationAndalusia-no-missing,tsfeatures + signature + catch22 + minirocket + tsfel,0.9407876446076837,0.7430498104284305,0.0,0.0,1758.0,0.0,0.48815035820007324,0.48815035820007324,0.04145062643000886
SolarRadiationAndalusia-no-missing,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,0.9089824543059111,0.6965896681983872,0.0,0.0,1857.0,0.0,0.4962468147277832,0.4962468147277832,0.038897447989557875
SteamPredictor,tsfeatures,44428.19929993655,15368.525144873725,0.0,0.0,148.0,0.0,0.02420496940612793,0.02420496940612793,35.63506572747946
SteamPredictor,tsfeatures + signature,31961.483000243745,9416.82961646186,0.0,0.0,358.0,0.0,0.04141736030578613,0.04141736030578613,2.8919351592085745
SteamPredictor,tsfeatures + signature + catch22,41612.52472154345,12157.412665049234,0.0,0.0,446.0,0.0,0.04595470428466797,0.04595470428466797,2.6345360264399473
SteamPredictor,tsfeatures + signature + catch22 + minirocket,38773.212926204644,11044.510555013021,0.0,0.0,1370.0,0.0,0.19329452514648438,0.19329452514648438,6.170429491962212
SteamPredictor,tsfeatures + signature + catch22 + minirocket + tsfel,32255.418442643906,7849.019328223334,0.0,0.0,2242.0,0.0,0.32691407203674316,0.32691407203674316,1.0771278002466511
SteamPredictor,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,39023.03849487068,11474.683876715766,0.0,0.0,2439.0,0.0,0.3652205467224121,0.3652205467224121,6.37178927477757
SulphurConcentration,tsfeatures,310.5427643286465,44.372780102709825,0.0,0.0,37.0,0.0,0.011917352676391602,0.011917352676391602,1.0914966134433688
SulphurConcentration,tsfeatures + signature,319.76599060085204,51.337994739647314,0.0,0.0,79.0,0.0,0.02309393882751465,0.02309393882751465,3.4226342928893128
SulphurConcentration,tsfeatures + signature + catch22,418.9300944094749,89.41544517047743,0.0,0.0,101.0,0.0,0.027464628219604492,0.027464628219604492,5.866780620305603
SulphurConcentration,tsfeatures + signature + catch22 + minirocket,385.7218116542292,64.86939847968635,0.0,0.0,1025.0,0.0,0.44316577911376953,0.44316577911376953,3.96020141677452
SulphurConcentration,tsfeatures + signature + catch22 + minirocket + tsfel,309.87672235139496,43.17280626796303,0.0,0.0,1414.0,0.0,0.5961310863494873,0.5961310863494873,0.8845112761731333
SulphurConcentration,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,320.40900217877265,47.42631915539347,0.0,0.0,1464.0,0.0,0.617903470993042,0.617903470993042,1.073460177917289
TetuanEnergyConsumption,tsfeatures,2264.8726221396555,1662.9509055397727,0.0,0.0,185.0,0.0,0.0175626277923584,0.0175626277923584,0.06159405123969462
TetuanEnergyConsumption,tsfeatures + signature,1811.899819317249,1290.7712357954545,0.0,0.0,479.0,0.0,0.05340218544006348,0.05340218544006348,0.047506973083137685
TetuanEnergyConsumption,tsfeatures + signature + catch22,1607.4237992215246,1259.9098011363637,0.0,0.0,589.0,0.0,0.06206512451171875,0.06206512451171875,0.047207142716813394
TetuanEnergyConsumption,tsfeatures + signature + catch22 + minirocket,1694.788105129274,1299.5595880681817,0.0,0.0,1513.0,0.0,0.14588642120361328,0.14588642120361328,0.048299051034811954
TetuanEnergyConsumption,tsfeatures + signature + catch22 + minirocket + tsfel,1991.7231436467337,1549.5432528409092,0.0,0.0,2543.0,0.0,0.24468636512756348,0.24468636512756348,0.05874445306284044
TetuanEnergyConsumption,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,1773.6830272850407,1400.8240234375,0.0,0.0,2789.0,0.0,0.27342939376831055,0.27342939376831055,0.05340527452458852
VentilatorPressure,tsfeatures,1.4917066066075713,0.8544812944552507,0.0,0.0,74.0,0.0,1.823214054107666,1.823214054107666,0.08178584986487558
VentilatorPressure,tsfeatures + signature,1.0629323311339727,0.5452931350769785,0.0,0.0,158.0,0.0,4.40584659576416,4.40584659576416,0.05073437735388293
VentilatorPressure,tsfeatures + signature + catch22,1.0445525162922158,0.5345445324358414,0.0,0.0,202.0,0.0,5.551178216934204,5.551178216934204,0.050377729840238215
VentilatorPressure,tsfeatures + signature + catch22 + minirocket,1.015562038029838,0.534882146031856,0.0,0.0,1126.0,0.0,26.446306467056274,26.446306467056274,0.049483468912057224
VentilatorPressure,tsfeatures + signature + catch22 + minirocket + tsfel,1.0135566103569686,0.5275553525297326,0.0,0.0,1474.0,0.0,40.50703716278076,40.50703716278076,0.04897307432454067
VentilatorPressure,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,1.011048497444989,0.5180057508650009,0.0,0.0,1573.0,0.0,44.87926912307739,44.87926912307739,0.047992863739769534
WaveDataTension,tsfeatures,24.189092985942143,18.87293039241307,0.0,0.0,37.0,0.0,0.022836685180664062,0.022836685180664062,0.0075649650243218465
WaveDataTension,tsfeatures + signature,20.94336622041516,16.711871509820643,0.0,0.0,79.0,0.0,0.047133684158325195,0.047133684158325195,0.0067023445840684835
WaveDataTension,tsfeatures + signature + catch22,21.828137939723643,17.346942310601893,0.0,0.0,101.0,0.0,0.06429290771484375,0.06429290771484375,0.006952914662262118
WaveDataTension,tsfeatures + signature + catch22 + minirocket,21.91177264269515,17.178658069019587,0.0,0.0,1025.0,0.0,0.5332138538360596,0.5332138538360596,0.00688841925144605
WaveDataTension,tsfeatures + signature + catch22 + minirocket + tsfel,21.53615724342697,17.423902484732615,0.0,0.0,1187.0,0.0,0.7271981239318848,0.7271981239318848,0.006984942722673253
WaveDataTension,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,20.93931157013675,16.927484216824382,0.0,0.0,1237.0,0.0,0.8030073642730713,0.8030073642730713,0.006785065068558595
WindTurbinePower,tsfeatures,1001.3637102755764,719.4282887964509,0.0,0.0,37.0,0.0,0.011100530624389648,0.011100530624389648,11.249531975682833
WindTurbinePower,tsfeatures + signature,289.9766024537119,182.45682702353224,0.0,0.0,79.0,0.0,0.018803119659423828,0.018803119659423828,5.254292236790511
WindTurbinePower,tsfeatures + signature + catch22,268.9275742706418,173.92177418945357,0.0,0.0,101.0,0.0,0.024549484252929688,0.024549484252929688,2.9852394102022006
WindTurbinePower,tsfeatures + signature + catch22 + minirocket,339.1158914641265,223.0980790000176,0.0,0.0,1025.0,0.0,0.2486588954925537,0.2486588954925537,3.7068119694369535
WindTurbinePower,tsfeatures + signature + catch22 + minirocket + tsfel,117.08518931988309,76.27206946781371,0.0,0.0,1231.0,0.0,0.28013062477111816,0.28013062477111816,0.26922170720157246
WindTurbinePower,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,113.09037917041873,76.59096531732939,0.0,0.0,1281.0,0.0,0.2973155975341797,0.2973155975341797,0.27456179054740465
ZincConcentration,tsfeatures,2.3166438293419516,1.1878837735656678,0.0,0.0,37.0,0.0,0.010161638259887695,0.010161638259887695,0.9955093955778405
ZincConcentration,tsfeatures + signature,2.4901524178201706,1.296337193141433,0.0,0.0,79.0,0.0,0.02036905288696289,0.02036905288696289,1.2386218539802634
ZincConcentration,tsfeatures + signature + catch22,2.226712261578348,1.2164267085557219,0.0,0.0,101.0,0.0,0.02357196807861328,0.02357196807861328,1.0703880514282762
ZincConcentration,tsfeatures + signature + catch22 + minirocket,2.3798589966067545,1.1447717312013934,0.0,0.0,1025.0,0.0,0.27117204666137695,0.27117204666137695,1.053477764900967
ZincConcentration,tsfeatures + signature + catch22 + minirocket + tsfel,2.3737129259866863,1.2391712150648626,0.0,0.0,1414.0,0.0,0.4291574954986572,0.4291574954986572,1.1225540595700467
ZincConcentration,tsfeatures + signature + catch22 + minirocket + tsfel + featuretools,2.5229755997875483,1.4176356016965437,0.0,0.0,1464.0,0.0,0.4592452049255371,0.4592452049255371,1.3498107126494476
